37.220.8.bbi,2017-06-29 00:01:35,2017-06-29 00:01:35,1,1
206.132.27.jbj,2017-06-29 00:01:33,2017-06-29 00:01:36,4,4
207.46.13.bhj,2017-06-29 00:01:34,2017-06-29 00:01:36,3,4
54.165.81.gbi,2017-06-29 00:01:35,2017-06-29 00:01:36,2,4
120.26.124.hbc,2017-06-29 00:01:36,2017-06-29 00:01:36,1,2
139.199.159.caf,2017-06-29 00:01:36,2017-06-29 00:01:36,1,1
165.156.40.fdh,2017-06-29 00:01:36,2017-06-29 00:01:36,1,1
180.76.15.jbh,2017-06-29 00:01:36,2017-06-29 00:01:36,1,1
24.87.212.def,2017-06-29 00:01:36,2017-06-29 00:01:36,1,1
69.191.249.aag,2017-06-29 00:01:36,2017-06-29 00:01:36,1,1
69.191.249.ghe,2017-06-29 00:01:36,2017-06-29 00:01:36,1,1
93.143.123.def,2017-06-29 00:01:36,2017-06-29 00:01:36,1,1
121.40.161.haf,2017-06-29 00:01:34,2017-06-29 00:01:37,4,6
173.168.84.fad,2017-06-29 00:01:34,2017-06-29 00:01:37,4,2
71.95.21.idd,2017-06-29 00:01:35,2017-06-29 00:01:37,3,2
1.75.248.ejd,2017-06-29 00:01:37,2017-06-29 00:01:37,1,1
115.193.165.fcf,2017-06-29 00:01:37,2017-06-29 00:01:37,1,2
122.212.33.hah,2017-06-29 00:01:37,2017-06-29 00:01:37,1,1
123.125.71.acc,2017-06-29 00:01:37,2017-06-29 00:01:37,1,1
180.76.15.aba,2017-06-29 00:01:37,2017-06-29 00:01:37,1,2
180.76.15.bge,2017-06-29 00:01:37,2017-06-29 00:01:37,1,1
180.76.15.djf,2017-06-29 00:01:37,2017-06-29 00:01:37,1,1
180.76.15.igj,2017-06-29 00:01:37,2017-06-29 00:01:37,1,1
121.200.54.aah,2017-06-29 00:00:21,2017-06-29 00:01:38,78,92
69.52.12.gcd,2017-06-29 00:01:08,2017-06-29 00:01:38,31,51
69.191.249.hbh,2017-06-29 00:01:21,2017-06-29 00:01:38,18,9
121.40.66.gjj,2017-06-29 00:01:29,2017-06-29 00:01:38,10,12
184.56.140.ide,2017-06-29 00:01:29,2017-06-29 00:01:38,10,24
47.19.127.eib,2017-06-29 00:01:36,2017-06-29 00:01:38,3,2
121.40.120.iee,2017-06-29 00:01:38,2017-06-29 00:01:38,1,2
121.40.49.dff,2017-06-29 00:01:38,2017-06-29 00:01:38,1,4
180.76.15.ahf,2017-06-29 00:01:38,2017-06-29 00:01:38,1,1
180.76.15.iee,2017-06-29 00:01:38,2017-06-29 00:01:38,1,1
180.76.15.jcf,2017-06-29 00:01:38,2017-06-29 00:01:38,1,1
198.134.51.fhf,2017-06-29 00:01:38,2017-06-29 00:01:38,1,1
220.181.108.hgj,2017-06-29 00:01:38,2017-06-29 00:01:38,1,1
69.191.249.gge,2017-06-29 00:01:38,2017-06-29 00:01:38,1,1
72.47.244.eag,2017-06-29 00:01:38,2017-06-29 00:01:38,1,2
72.47.244.edd,2017-06-29 00:01:38,2017-06-29 00:01:38,1,2
76.80.41.ebi,2017-06-29 00:01:38,2017-06-29 00:01:38,1,1
69.191.249.caa,2017-06-29 00:01:11,2017-06-29 00:01:39,29,24
168.62.16.bfb,2017-06-29 00:01:15,2017-06-29 00:01:39,25,58
99.126.178.bic,2017-06-29 00:01:23,2017-06-29 00:01:39,17,30
69.191.249.bgg,2017-06-29 00:01:24,2017-06-29 00:01:39,16,9
121.40.158.hec,2017-06-29 00:01:27,2017-06-29 00:01:39,13,12
64.124.25.jig,2017-06-29 00:01:30,2017-06-29 00:01:39,10,16
69.191.249.gig,2017-06-29 00:01:30,2017-06-29 00:01:39,10,6
71.162.206.dfg,2017-06-29 00:01:34,2017-06-29 00:01:39,6,3
121.40.66.bch,2017-06-29 00:01:37,2017-06-29 00:01:39,3,4
121.40.94.bcj,2017-06-29 00:01:37,2017-06-29 00:01:39,3,4
148.107.2.fed,2017-06-29 00:01:37,2017-06-29 00:01:39,3,2
209.237.237.hjf,2017-06-29 00:01:37,2017-06-29 00:01:39,3,2
164.132.159.gig,2017-06-29 00:01:38,2017-06-29 00:01:39,2,2
72.182.33.iji,2017-06-29 00:01:38,2017-06-29 00:01:39,2,2
180.76.15.icd,2017-06-29 00:01:39,2017-06-29 00:01:39,1,1
208.68.197.gjc,2017-06-29 00:01:39,2017-06-29 00:01:39,1,2
84.201.133.ced,2017-06-29 00:01:39,2017-06-29 00:01:39,1,1
69.191.249.eff,2017-06-29 00:01:25,2017-06-29 00:01:40,16,14
177.66.196.jfc,2017-06-29 00:01:29,2017-06-29 00:01:40,12,10
23.20.108.ihh,2017-06-29 00:01:30,2017-06-29 00:01:40,11,76
180.76.15.fcg,2017-06-29 00:01:37,2017-06-29 00:01:40,4,2
23.101.153.efc,2017-06-29 00:01:39,2017-06-29 00:01:40,2,4
74.208.70.ddh,2017-06-29 00:01:39,2017-06-29 00:01:40,2,2
104.236.20.idh,2017-06-29 00:01:40,2017-06-29 00:01:40,1,2
106.120.173.jad,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
107.77.225.eci,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
123.125.71.fcf,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
139.199.159.caf,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
180.76.15.aea,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
180.76.15.bcj,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
182.74.109.gjj,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
198.148.166.eja,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
207.241.231.ahd,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
207.46.13.bhj,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
209.121.118.gbi,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
31.221.13.jad,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
38.140.198.dgd,2017-06-29 00:01:40,2017-06-29 00:01:40,1,4
54.165.81.gbi,2017-06-29 00:01:40,2017-06-29 00:01:40,1,4
72.49.177.fie,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
97.76.220.cjj,2017-06-29 00:01:40,2017-06-29 00:01:40,1,1
69.191.249.eaj,2017-06-29 00:01:19,2017-06-29 00:01:41,23,17
108.54.237.aji,2017-06-29 00:01:34,2017-06-29 00:01:41,8,7
12.216.26.cjj,2017-06-29 00:01:39,2017-06-29 00:01:41,3,2
207.107.78.djf,2017-06-29 00:01:39,2017-06-29 00:01:41,3,2
121.40.63.gig,2017-06-29 00:01:40,2017-06-29 00:01:41,2,2
115.193.165.fcf,2017-06-29 00:01:41,2017-06-29 00:01:41,1,2
122.96.62.fdh,2017-06-29 00:01:41,2017-06-29 00:01:41,1,1
123.125.71.ach,2017-06-29 00:01:41,2017-06-29 00:01:41,1,1
180.76.15.jhd,2017-06-29 00:01:41,2017-06-29 00:01:41,1,1
199.116.169.aej,2017-06-29 00:01:41,2017-06-29 00:01:41,1,1
34.209.20.agj,2017-06-29 00:01:41,2017-06-29 00:01:41,1,1
54.75.252.bfc,2017-06-29 00:00:00,2017-06-29 00:01:42,103,128
216.74.245.ede,2017-06-29 00:01:30,2017-06-29 00:01:42,13,12
54.173.181.ghf,2017-06-29 00:01:35,2017-06-29 00:01:42,8,13
207.46.13.gfj,2017-06-29 00:01:36,2017-06-29 00:01:42,7,21
121.40.162.ebc,2017-06-29 00:01:41,2017-06-29 00:01:42,2,2
112.54.81.cib,2017-06-29 00:01:42,2017-06-29 00:01:42,1,2
121.237.243.jag,2017-06-29 00:01:42,2017-06-29 00:01:42,1,1
121.40.65.ebc,2017-06-29 00:01:42,2017-06-29 00:01:42,1,2
121.40.66.gjj,2017-06-29 00:01:42,2017-06-29 00:01:42,1,2
180.76.15.dff,2017-06-29 00:01:42,2017-06-29 00:01:42,1,1
46.229.168.hhj,2017-06-29 00:01:42,2017-06-29 00:01:42,1,1
47.23.136.abb,2017-06-29 00:01:42,2017-06-29 00:01:42,1,1
52.26.80.dcg,2017-06-29 00:01:42,2017-06-29 00:01:42,1,3
40.77.167.gch,2017-06-29 00:01:39,2017-06-29 00:01:43,5,13
69.191.249.fhc,2017-06-29 00:01:40,2017-06-29 00:01:43,4,2
165.156.40.fha,2017-06-29 00:01:41,2017-06-29 00:01:43,3,2
180.76.15.jhi,2017-06-29 00:01:41,2017-06-29 00:01:43,3,2
69.191.249.hbh,2017-06-29 00:01:42,2017-06-29 00:01:43,2,2
120.26.129.fhc,2017-06-29 00:01:43,2017-06-29 00:01:43,1,2
138.197.41.jdi,2017-06-29 00:01:43,2017-06-29 00:01:43,1,1
180.76.15.bch,2017-06-29 00:01:43,2017-06-29 00:01:43,1,1
180.76.15.jeh,2017-06-29 00:01:43,2017-06-29 00:01:43,1,1
198.202.192.ech,2017-06-29 00:01:43,2017-06-29 00:01:43,1,1
198.207.187.jde,2017-06-29 00:01:43,2017-06-29 00:01:43,1,1
208.201.160.jdd,2017-06-29 00:01:43,2017-06-29 00:01:43,1,1
34.201.111.eja,2017-06-29 00:01:43,2017-06-29 00:01:43,1,2
54.196.11.fab,2017-06-29 00:01:43,2017-06-29 00:01:43,1,2
54.86.63.bdh,2017-06-29 00:01:43,2017-06-29 00:01:43,1,2
54.89.107.aah,2017-06-29 00:01:43,2017-06-29 00:01:43,1,12
60.173.241.hgj,2017-06-29 00:01:43,2017-06-29 00:01:43,1,1
64.124.25.jig,2017-06-29 00:01:43,2017-06-29 00:01:43,1,6
69.191.249.bcf,2017-06-29 00:01:30,2017-06-29 00:01:44,15,9
69.191.249.ijh,2017-06-29 00:01:30,2017-06-29 00:01:44,15,12
103.9.13.chj,2017-06-29 00:01:37,2017-06-29 00:01:44,8,8
52.90.157.idh,2017-06-29 00:01:39,2017-06-29 00:01:44,6,24
69.191.249.ghe,2017-06-29 00:01:40,2017-06-29 00:01:44,5,5
64.71.21.jde,2017-06-29 00:01:41,2017-06-29 00:01:44,4,2
50.35.79.cjj,2017-06-29 00:01:42,2017-06-29 00:01:44,3,32
54.90.244.acc,2017-06-29 00:01:42,2017-06-29 00:01:44,3,4
216.206.127.jbj,2017-06-29 00:01:43,2017-06-29 00:01:44,2,9
14.169.201.fgd,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
173.198.17.gae,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
180.76.15.ahf,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
180.76.15.djf,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
180.76.15.jdj,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
184.147.140.bgj,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
24.22.119.dda,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
31.221.13.jad,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
63.243.252.ged,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
69.75.87.iah,2017-06-29 00:01:44,2017-06-29 00:01:44,1,1
69.191.249.cga,2017-06-29 00:01:33,2017-06-29 00:01:45,13,8
69.191.249.jag,2017-06-29 00:01:34,2017-06-29 00:01:45,12,8
54.175.208.fdh,2017-06-29 00:01:37,2017-06-29 00:01:45,9,13
198.20.253.jga,2017-06-29 00:01:41,2017-06-29 00:01:45,5,4
121.40.161.haf,2017-06-29 00:01:42,2017-06-29 00:01:45,4,6
69.191.249.gge,2017-06-29 00:01:42,2017-06-29 00:01:45,4,3
121.40.94.bcj,2017-06-29 00:01:44,2017-06-29 00:01:45,2,4
69.191.249.gig,2017-06-29 00:01:44,2017-06-29 00:01:45,2,2
122.96.62.fdh,2017-06-29 00:01:45,2017-06-29 00:01:45,1,1
123.125.71.ebi,2017-06-29 00:01:45,2017-06-29 00:01:45,1,1
123.125.71.iei,2017-06-29 00:01:45,2017-06-29 00:01:45,1,1
207.241.231.ahd,2017-06-29 00:01:45,2017-06-29 00:01:45,1,1
47.18.155.fha,2017-06-29 00:01:45,2017-06-29 00:01:45,1,1
52.73.130.fhf,2017-06-29 00:01:45,2017-06-29 00:01:45,1,1
69.191.211.afh,2017-06-29 00:01:45,2017-06-29 00:01:45,1,1
99.126.178.bic,2017-06-29 00:01:43,2017-06-29 00:01:46,4,4
115.193.165.fcf,2017-06-29 00:01:45,2017-06-29 00:01:46,2,2
207.46.13.bhj,2017-06-29 00:01:45,2017-06-29 00:01:46,2,2
64.219.133.jcd,2017-06-29 00:01:45,2017-06-29 00:01:46,2,2
69.191.211.aag,2017-06-29 00:01:45,2017-06-29 00:01:46,2,2
69.191.211.bdh,2017-06-29 00:01:45,2017-06-29 00:01:46,2,2
69.191.211.cga,2017-06-29 00:01:45,2017-06-29 00:01:46,2,2
69.191.211.djc,2017-06-29 00:01:45,2017-06-29 00:01:46,2,2
121.40.63.gig,2017-06-29 00:01:46,2017-06-29 00:01:46,1,2
169.196.173.fed,2017-06-29 00:01:46,2017-06-29 00:01:46,1,1
182.74.109.gjj,2017-06-29 00:01:46,2017-06-29 00:01:46,1,1
192.234.235.bhe,2017-06-29 00:01:46,2017-06-29 00:01:46,1,1
46.229.168.cic,2017-06-29 00:01:46,2017-06-29 00:01:46,1,1
69.191.249.chj,2017-06-29 00:01:46,2017-06-29 00:01:46,1,1
71.204.145.cih,2017-06-29 00:01:46,2017-06-29 00:01:46,1,1
47.90.86.chj,2017-06-29 00:01:33,2017-06-29 00:01:47,15,14
139.199.159.caf,2017-06-29 00:01:44,2017-06-29 00:01:47,4,2
69.191.211.chj,2017-06-29 00:01:44,2017-06-29 00:01:47,4,3
69.191.211.eaj,2017-06-29 00:01:44,2017-06-29 00:01:47,4,3
69.191.211.hbh,2017-06-29 00:01:44,2017-06-29 00:01:47,4,3
69.191.211.ijh,2017-06-29 00:01:44,2017-06-29 00:01:47,4,3
121.40.85.fbb,2017-06-29 00:01:45,2017-06-29 00:01:47,3,4
69.191.211.bcf,2017-06-29 00:01:45,2017-06-29 00:01:47,3,2
69.191.211.bgg,2017-06-29 00:01:45,2017-06-29 00:01:47,3,2
69.191.211.gge,2017-06-29 00:01:45,2017-06-29 00:01:47,3,2
69.191.211.gig,2017-06-29 00:01:45,2017-06-29 00:01:47,3,2
69.191.211.jag,2017-06-29 00:01:45,2017-06-29 00:01:47,3,2
66.81.238.fed,2017-06-29 00:01:46,2017-06-29 00:01:47,2,2
69.191.211.caa,2017-06-29 00:01:46,2017-06-29 00:01:47,2,2
120.26.129.fhc,2017-06-29 00:01:47,2017-06-29 00:01:47,1,2
208.201.160.jdd,2017-06-29 00:01:47,2017-06-29 00:01:47,1,1
209.237.237.hjf,2017-06-29 00:01:47,2017-06-29 00:01:47,1,1
64.124.25.jig,2017-06-29 00:01:47,2017-06-29 00:01:47,1,6
69.191.249.aag,2017-06-29 00:01:40,2017-06-29 00:01:48,9,6
216.244.66.ddh,2017-06-29 00:01:42,2017-06-29 00:01:48,7,19
69.191.211.eff,2017-06-29 00:01:44,2017-06-29 00:01:48,5,3
70.181.192.fcf,2017-06-29 00:01:45,2017-06-29 00:01:48,4,2
72.47.244.edd,2017-06-29 00:01:45,2017-06-29 00:01:48,4,4
64.57.81.eib,2017-06-29 00:01:46,2017-06-29 00:01:48,3,4
121.40.65.ebc,2017-06-29 00:01:47,2017-06-29 00:01:48,2,2
34.209.112.ffb,2017-06-29 00:01:47,2017-06-29 00:01:48,2,4
121.40.66.gjj,2017-06-29 00:01:48,2017-06-29 00:01:48,1,2
141.8.143.idd,2017-06-29 00:01:48,2017-06-29 00:01:48,1,1
182.74.116.cac,2017-06-29 00:01:48,2017-06-29 00:01:48,1,1
34.200.232.jad,2017-06-29 00:01:48,2017-06-29 00:01:48,1,1
66.249.66.bgg,2017-06-29 00:01:48,2017-06-29 00:01:48,1,1
74.208.70.ddh,2017-06-29 00:01:48,2017-06-29 00:01:48,1,2
76.90.51.jca,2017-06-29 00:01:48,2017-06-29 00:01:48,1,4
69.191.249.bdh,2017-06-29 00:01:35,2017-06-29 00:01:49,15,12
84.201.133.ced,2017-06-29 00:01:45,2017-06-29 00:01:49,5,3
216.74.245.ede,2017-06-29 00:01:46,2017-06-29 00:01:49,4,4
103.9.13.chj,2017-06-29 00:01:48,2017-06-29 00:01:49,2,2
12.216.26.cjj,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
121.40.162.ebc,2017-06-29 00:01:49,2017-06-29 00:01:49,1,2
122.96.62.fdh,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
173.227.174.jde,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
184.147.140.bgj,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
199.67.140.ajc,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
206.169.200.abb,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
31.221.13.jad,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
58.179.134.ehg,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
69.191.249.gge,2017-06-29 00:01:49,2017-06-29 00:01:49,1,2
69.191.249.hbh,2017-06-29 00:01:49,2017-06-29 00:01:49,1,1
188.163.72.idh,2017-06-29 00:00:41,2017-06-29 00:01:50,70,237
205.231.102.jbj,2017-06-29 00:00:50,2017-06-29 00:01:50,61,514
148.251.42.eib,2017-06-29 00:01:40,2017-06-29 00:01:50,11,10
69.191.249.eff,2017-06-29 00:01:44,2017-06-29 00:01:50,7,7
69.191.249.bgg,2017-06-29 00:01:45,2017-06-29 00:01:50,6,4
69.191.249.eaj,2017-06-29 00:01:45,2017-06-29 00:01:50,6,6
129.10.7.haf,2017-06-29 00:01:48,2017-06-29 00:01:50,3,2
115.113.198.fef,2017-06-29 00:01:49,2017-06-29 00:01:50,2,12
121.40.158.hec,2017-06-29 00:01:49,2017-06-29 00:01:50,2,2
107.21.18.jad,2017-06-29 00:01:50,2017-06-29 00:01:50,1,2
134.121.98.abh,2017-06-29 00:01:50,2017-06-29 00:01:50,1,3
168.62.20.cac,2017-06-29 00:01:50,2017-06-29 00:01:50,1,2
184.91.153.aef,2017-06-29 00:01:50,2017-06-29 00:01:50,1,1
205.174.8.ech,2017-06-29 00:01:50,2017-06-29 00:01:50,1,1
207.241.231.ahd,2017-06-29 00:01:50,2017-06-29 00:01:50,1,1
35.165.139.chj,2017-06-29 00:01:50,2017-06-29 00:01:50,1,2
46.229.168.fjc,2017-06-29 00:01:50,2017-06-29 00:01:50,1,1
72.49.177.fie,2017-06-29 00:01:50,2017-06-29 00:01:50,1,1
76.80.41.ebi,2017-06-29 00:01:50,2017-06-29 00:01:50,1,1
120.26.129.hec,2017-06-29 00:01:21,2017-06-29 00:01:51,31,46
157.55.39.aje,2017-06-29 00:01:41,2017-06-29 00:01:51,11,21
120.26.124.hbc,2017-06-29 00:01:48,2017-06-29 00:01:51,4,4
64.71.21.jde,2017-06-29 00:01:48,2017-06-29 00:01:51,4,3
69.191.249.ghe,2017-06-29 00:01:48,2017-06-29 00:01:51,4,3
115.193.165.fcf,2017-06-29 00:01:50,2017-06-29 00:01:51,2,2
123.125.71.gfj,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
139.199.159.caf,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
14.100.136.fib,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
173.27.131.def,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
180.76.15.eag,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
180.76.15.fed,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
182.74.109.gjj,2017-06-29 00:01:51,2017-06-29 00:01:51,1,2
34.209.20.agj,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
71.162.206.dfg,2017-06-29 00:01:51,2017-06-29 00:01:51,1,1
165.156.40.fdh,2017-06-29 00:01:43,2017-06-29 00:01:52,10,5
38.140.198.dgd,2017-06-29 00:01:45,2017-06-29 00:01:52,8,14
64.73.228.fib,2017-06-29 00:01:50,2017-06-29 00:01:52,3,2
198.207.187.jde,2017-06-29 00:01:51,2017-06-29 00:01:52,2,2
52.44.38.bbb,2017-06-29 00:01:51,2017-06-29 00:01:52,2,4
123.125.71.ecg,2017-06-29 00:01:52,2017-06-29 00:01:52,1,1
180.155.45.hfe,2017-06-29 00:01:52,2017-06-29 00:01:52,1,1
198.72.78.ggf,2017-06-29 00:01:52,2017-06-29 00:01:52,1,1
205.175.118.ahb,2017-06-29 00:01:52,2017-06-29 00:01:52,1,1
209.237.237.hjf,2017-06-29 00:01:52,2017-06-29 00:01:52,1,1
66.34.218.ech,2017-06-29 00:01:52,2017-06-29 00:01:52,1,1
69.191.249.gig,2017-06-29 00:01:52,2017-06-29 00:01:52,1,1
54.165.81.gbi,2017-06-29 00:01:44,2017-06-29 00:01:53,10,13
69.191.249.ijh,2017-06-29 00:01:48,2017-06-29 00:01:53,6,4
35.157.138.eca,2017-06-29 00:01:52,2017-06-29 00:01:53,2,10
117.193.238.cgg,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
120.26.129.fhc,2017-06-29 00:01:53,2017-06-29 00:01:53,1,2
136.243.36.dea,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
180.76.15.bge,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
180.76.15.fcg,2017-06-29 00:01:53,2017-06-29 00:01:53,1,2
180.76.15.igj,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
192.234.235.bhe,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
210.51.244.fdi,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
216.4.230.cfi,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
47.18.155.fha,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
54.89.107.aah,2017-06-29 00:01:53,2017-06-29 00:01:53,1,4
66.249.66.bgg,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
69.191.249.hbh,2017-06-29 00:01:53,2017-06-29 00:01:53,1,1
62.65.39.jcf,2017-06-29 00:01:31,2017-06-29 00:01:54,24,20
168.62.16.bfb,2017-06-29 00:01:46,2017-06-29 00:01:54,9,32
52.90.157.idh,2017-06-29 00:01:49,2017-06-29 00:01:54,6,28
54.173.181.ghf,2017-06-29 00:01:49,2017-06-29 00:01:54,6,17
109.255.172.djf,2017-06-29 00:01:51,2017-06-29 00:01:54,4,2
121.40.65.ebc,2017-06-29 00:01:52,2017-06-29 00:01:54,3,6
192.135.123.edd,2017-06-29 00:01:53,2017-06-29 00:01:54,2,2
123.125.71.dbe,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
180.76.15.gjc,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
24.221.51.bbi,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
46.229.168.fef,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
69.191.249.bgg,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
69.191.249.eaj,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
69.191.249.eff,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
97.76.220.cjj,2017-06-29 00:01:54,2017-06-29 00:01:54,1,1
114.247.115.gch,2017-06-29 00:01:29,2017-06-29 00:01:55,27,18
108.168.202.djf,2017-06-29 00:01:43,2017-06-29 00:01:55,13,31
69.191.249.bcf,2017-06-29 00:01:48,2017-06-29 00:01:55,8,8
138.197.41.jdi,2017-06-29 00:01:49,2017-06-29 00:01:55,7,12
159.220.78.fab,2017-06-29 00:01:53,2017-06-29 00:01:55,3,2
46.229.168.gjj,2017-06-29 00:01:53,2017-06-29 00:01:55,3,2
52.52.31.jhi,2017-06-29 00:01:53,2017-06-29 00:01:55,3,18
69.191.249.chj,2017-06-29 00:01:53,2017-06-29 00:01:55,3,3
84.201.133.ced,2017-06-29 00:01:54,2017-06-29 00:01:55,2,2
115.193.165.fcf,2017-06-29 00:01:55,2017-06-29 00:01:55,1,2
139.199.159.caf,2017-06-29 00:01:55,2017-06-29 00:01:55,1,1
164.132.159.gig,2017-06-29 00:01:55,2017-06-29 00:01:55,1,2
180.76.15.egd,2017-06-29 00:01:55,2017-06-29 00:01:55,1,1
220.181.108.jca,2017-06-29 00:01:55,2017-06-29 00:01:55,1,1
31.221.13.jad,2017-06-29 00:01:55,2017-06-29 00:01:55,1,1
34.200.232.jad,2017-06-29 00:01:55,2017-06-29 00:01:55,1,5
72.47.244.eag,2017-06-29 00:01:55,2017-06-29 00:01:55,1,2
168.62.20.ajc,2017-06-29 00:01:25,2017-06-29 00:01:56,32,78
141.160.13.ihd,2017-06-29 00:01:38,2017-06-29 00:01:56,19,16
121.40.94.bcj,2017-06-29 00:01:51,2017-06-29 00:01:56,6,6
54.175.208.fdh,2017-06-29 00:01:51,2017-06-29 00:01:56,6,17
12.0.242.ced,2017-06-29 00:01:55,2017-06-29 00:01:56,2,2
103.27.254.fcg,2017-06-29 00:01:56,2017-06-29 00:01:56,1,1
121.40.161.haf,2017-06-29 00:01:56,2017-06-29 00:01:56,1,2
165.156.40.fdh,2017-06-29 00:01:56,2017-06-29 00:01:56,1,1
180.76.15.ahf,2017-06-29 00:01:56,2017-06-29 00:01:56,1,1
180.76.15.fjf,2017-06-29 00:01:56,2017-06-29 00:01:56,1,1
180.76.15.jhd,2017-06-29 00:01:56,2017-06-29 00:01:56,1,1
63.175.79.eja,2017-06-29 00:01:56,2017-06-29 00:01:56,1,1
74.208.70.ddh,2017-06-29 00:01:56,2017-06-29 00:01:56,1,2
207.241.231.iah,2017-06-29 00:00:00,2017-06-29 00:01:57,118,97
120.26.124.hbc,2017-06-29 00:01:55,2017-06-29 00:01:57,3,4
157.55.39.aje,2017-06-29 00:01:55,2017-06-29 00:01:57,3,8
180.76.15.ceb,2017-06-29 00:01:55,2017-06-29 00:01:57,3,2
71.168.147.igh,2017-06-29 00:01:56,2017-06-29 00:01:57,2,2
142.4.206.bhe,2017-06-29 00:01:57,2017-06-29 00:01:57,1,1
163.172.71.jda,2017-06-29 00:01:57,2017-06-29 00:01:57,1,3
180.76.15.fab,2017-06-29 00:01:57,2017-06-29 00:01:57,1,1
69.191.249.caa,2017-06-29 00:01:44,2017-06-29 00:01:58,15,10
120.26.129.hec,2017-06-29 00:01:55,2017-06-29 00:01:58,4,6
66.249.66.aag,2017-06-29 00:01:57,2017-06-29 00:01:58,2,2
121.40.120.iee,2017-06-29 00:01:58,2017-06-29 00:01:58,1,2
14.169.201.fgd,2017-06-29 00:01:58,2017-06-29 00:01:58,1,1
148.251.42.eib,2017-06-29 00:01:58,2017-06-29 00:01:58,1,1
168.62.20.cac,2017-06-29 00:01:58,2017-06-29 00:01:58,1,2
180.76.15.bch,2017-06-29 00:01:58,2017-06-29 00:01:58,1,1
182.74.109.gjj,2017-06-29 00:01:58,2017-06-29 00:01:58,1,2
198.148.166.eja,2017-06-29 00:01:58,2017-06-29 00:01:58,1,1
35.165.139.chj,2017-06-29 00:01:58,2017-06-29 00:01:58,1,3
38.140.198.dgd,2017-06-29 00:01:58,2017-06-29 00:01:58,1,4
82.78.191.hbh,2017-06-29 00:01:58,2017-06-29 00:01:58,1,1
216.244.66.ddh,2017-06-29 00:01:52,2017-06-29 00:01:59,8,20
69.191.249.bdh,2017-06-29 00:01:53,2017-06-29 00:01:59,7,6
104.37.238.jbj,2017-06-29 00:01:58,2017-06-29 00:01:59,2,2
115.193.165.fcf,2017-06-29 00:01:59,2017-06-29 00:01:59,1,2
12.197.85.hgb,2017-06-29 00:01:59,2017-06-29 00:01:59,1,1
123.125.71.bhe,2017-06-29 00:01:59,2017-06-29 00:01:59,1,1
129.10.7.haf,2017-06-29 00:01:59,2017-06-29 00:01:59,1,1
